Date	species	surfaceom_cover	surfaceom_wt	cover_green	cover_tot	residue_cover	phenology	gai	dai	lai	rtdep	stress_index	npp	growth	incorp_rate[1][1]	incorp_rate[1][2]	incorp_rate[1][3]	incorp_rate[1][4]	incorp_rate[1][5]	incorp_rate[1][6]	incorp_rate[1][7]	incorp_rate[1][8]	incorp_rate[1][9]	incorp_rate[1][10]	incorp_rate[1][11]	incorp_rate[1][12]	incorp_rate[2][1]	incorp_rate[2][2]	incorp_rate[2][3]	incorp_rate[2][4]	incorp_rate[2][5]	incorp_rate[2][6]	incorp_rate[2][7]	incorp_rate[2][8]	incorp_rate[2][9]	incorp_rate[2][10]	incorp_rate[2][11]	incorp_rate[2][12]	sw_dep[1]	sw_dep[2]	sw_dep[3]	sw_dep[4]	sw_dep[5]	sw_dep[6]	total_soil_water	sw_uptake[1]	sw_uptake[2]	sw_uptake[3]	sw_uptake[4]	sw_uptake[5]	sw_uptake[6]	glf_gai	glf_vpd	glf_sm	glf_tmp	glf_wl	glf_nitr	total_nh4	total_no3	total_n	nh4[1]	nh4[2]	nh4[3]	nh4[4]	nh4[5]	nh4[6]	no3[1]	no3[2]	no3[3]	no3[4]	no3[5]	no3[6]	uptake_nh4[1]	uptake_nh4[2]	uptake_nh4[3]	uptake_nh4[4]	uptake_nh4[5]	uptake_nh4[6]	uptake_no3[1]	uptake_no3[2]	uptake_no3[3]	uptake_no3[4]	uptake_no3[5]	uptake_no3[6]	height	farm.pasture01.ryegrass.green_n
1991-09-09	Perennial Ryegrass	0.08	170.41	0.88	0.90	0.14	2.02	4	0	3.14	650.00	0.00	68.70	61.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.9	16.6	18.6	31.2	47.6	55.1	181.01	0.171	0.276	0.341	0.557	0.400	0.000	0.8747	0.8378	1.0000	0.8844	1.0000	1.0000	0.64	40.99	41.63	0.23	0.12	0.10	0.06	0.07	0.06	30.21	1.39	0.27	0.33	2.53	6.27	0.0166	0.0055	0.0025	0.0015	0.0006	0.0000	2.0705	0.0618	0.0067	0.0075	0.0202	0.0000	69.68	0.02
1991-09-10	Perennial Ryegrass	0.09	178.55	0.88	0.90	0.15	2.02	4	0	3.19	650.00	0.00	27.37	30.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.6	20.9	19.7	30.8	47.3	55.0	199.32	0.122	0.232	0.293	0.480	0.353	0.000	0.8807	1.0000	1.0000	0.8526	1.0000	1.0000	0.68	40.55	41.23	0.26	0.13	0.10	0.07	0.07	0.06	24.16	6.53	0.72	0.34	2.54	6.26	0.0036	0.0012	0.0005	0.0003	0.0001	0.0000	0.3227	0.0607	0.0038	0.0016	0.0043	0.0000	70.71	0.02
1991-09-11	Perennial Ryegrass	0.09	177.92	0.89	0.90	0.14	2.02	4	0	3.24	650.00	0.00	54.11	44.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.2	22.3	20.9	31.4	47.0	54.9	198.67	0.928	0.470	0.339	0.424	0.315	0.000	0.8843	1.0000	1.0000	0.8305	1.0000	1.0000	0.69	39.03	39.73	0.26	0.13	0.10	0.07	0.07	0.06	19.00	9.15	1.67	0.42	2.55	6.25	0.0198	0.0018	0.0004	0.0002	0.0001	0.0000	1.3686	0.1214	0.0065	0.0011	0.0024	0.0000	71.86	0.02
1991-09-12	Perennial Ryegrass	0.08	176.64	0.89	0.91	0.13	2.02	4	0	3.28	650.00	0.00	50.01	42.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.1	21.9	21.6	32.4	46.8	54.8	196.67	0.421	0.320	0.240	0.263	0.177	0.000	0.8887	0.5892	1.0000	0.7940	1.0000	1.0000	0.71	37.89	38.60	0.27	0.14	0.10	0.07	0.07	0.06	16.28	9.77	2.47	0.57	2.56	6.25	0.0162	0.0028	0.0006	0.0002	0.0001	0.0000	0.9385	0.1925	0.0127	0.0017	0.0020	0.0000	73.06	0.02
1991-09-13	Perennial Ryegrass	0.08	175.79	0.90	0.91	0.13	2.02	4	0	3.33	650.00	0.00	74.32	58.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.2	20.8	21.5	33.3	46.7	54.7	194.26	0.415	0.405	0.345	0.388	0.230	0.000	0.8916	0.7792	1.0000	0.7539	1.0000	1.0000	0.69	35.78	36.47	0.26	0.13	0.10	0.07	0.07	0.06	14.00	9.30	2.95	0.73	2.56	6.24	0.0303	0.0074	0.0018	0.0007	0.0002	0.0000	1.5744	0.4991	0.0499	0.0072	0.0065	0.0000	74.73	0.02
1991-09-14	Perennial Ryegrass	0.08	173.48	0.90	0.91	0.14	2.02	4	0	3.39	650.00	0.00	69.19	53.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.6	19.4	20.9	33.7	46.5	54.7	191.62	0.422	0.458	0.438	0.541	0.289	0.000	0.8954	0.9189	1.0000	0.7706	1.0000	1.0000	0.70	34.80	35.50	0.26	0.13	0.11	0.07	0.07	0.06	13.38	8.63	3.12	0.86	2.57	6.23	0.0145	0.0040	0.0012	0.0005	0.0001	0.0000	0.7078	0.2492	0.0357	0.0064	0.0048	0.0000	76.29	0.02
1991-09-15	Perennial Ryegrass	0.08	170.30	0.90	0.92	0.14	2.02	4	0	3.44	650.00	0.00	56.96	47.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.1	19.2	20.3	33.5	46.2	54.6	190.90	0.459	0.445	0.484	0.670	0.338	0.000	0.8993	0.8381	1.0000	0.8289	1.0000	1.0000	0.70	33.22	33.92	0.26	0.13	0.11	0.07	0.07	0.06	11.75	8.56	3.17	0.94	2.57	6.22	0.0266	0.0062	0.0023	0.0011	0.0003	0.0000	1.1433	0.3792	0.0680	0.0150	0.0104	0.0000	77.69	0.02
1991-09-16	Perennial Ryegrass	0.08	166.95	0.91	0.92	0.14	2.02	4	0	3.53	650.00	0.00	90.11	79.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.0	19.1	20.0	33.2	46.0	54.5	189.73	0.495	0.434	0.443	0.663	0.328	0.000	0.9030	1.0000	1.0000	0.8550	1.0000	1.0000	0.70	31.79	32.50	0.26	0.14	0.11	0.07	0.07	0.06	10.26	8.52	3.24	0.97	2.58	6.22	0.0277	0.0057	0.0020	0.0011	0.0003	0.0000	1.0400	0.3471	0.0597	0.0146	0.0097	0.0000	79.90	0.02
1991-09-17	Perennial Ryegrass	0.08	169.97	0.91	0.93	0.14	2.02	4	0	3.59	650.00	0.00	50.04	50.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.2	20.3	20.4	33.2	45.8	54.4	194.29	0.342	0.299	0.291	0.446	0.222	0.000	0.9086	1.0000	1.0000	0.8280	1.0000	1.0000	0.68	29.65	30.33	0.24	0.13	0.11	0.07	0.07	0.06	7.69	8.58	3.56	1.03	2.58	6.21	0.0470	0.0096	0.0030	0.0016	0.0004	0.0000	1.4383	0.5980	0.0973	0.0234	0.0128	0.0000	81.47	0.02
1991-09-18	Perennial Ryegrass	0.08	166.92	0.92	0.93	0.14	2.02	4	0	3.65	650.00	0.00	58.71	51.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.1	20.2	20.5	33.2	45.6	54.3	191.87	0.656	0.471	0.408	0.587	0.287	0.000	0.9124	1.0000	1.0000	0.8289	1.0000	1.0000	0.72	29.69	30.41	0.27	0.14	0.11	0.07	0.07	0.06	7.17	8.65	3.93	1.15	2.59	6.21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	82.91	0.02
1991-09-19	Perennial Ryegrass	0.08	164.42	0.92	0.93	0.14	2.02	4	0	3.72	650.00	0.00	87.12	75.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.9	19.7	20.4	33.2	45.5	54.2	189.86	0.404	0.359	0.323	0.456	0.217	0.000	0.9160	1.0000	1.0000	0.8116	1.0000	1.0000	0.65	26.47	27.11	0.21	0.13	0.11	0.07	0.07	0.06	4.99	7.54	3.96	1.20	2.59	6.20	0.0875	0.0185	0.0051	0.0025	0.0006	0.0000	1.9791	1.0389	0.1830	0.0420	0.0191	0.0000	85.05	0.02
1991-09-20	Perennial Ryegrass	0.08	162.59	0.92	0.93	0.14	2.02	4	0	3.78	650.00	0.00	74.33	65.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.1	18.7	20.0	32.8	45.3	54.1	186.97	0.482	0.469	0.447	0.641	0.299	0.000	0.9202	0.8792	0.8859	0.7876	1.0000	1.0000	0.66	25.76	26.42	0.22	0.13	0.11	0.07	0.07	0.06	4.70	7.07	3.96	1.24	2.59	6.19	0.0187	0.0052	0.0017	0.0009	0.0002	0.0000	0.3909	0.2690	0.0619	0.0153	0.0075	0.0000	87.07	0.02
1991-09-21	Perennial Ryegrass	0.08	164.97	0.93	0.94	0.15	2.02	4	0	3.85	650.00	0.00	76.12	64.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.8	19.9	20.1	32.6	45.1	54.1	191.54	0.381	0.357	0.372	0.552	0.259	0.000	0.9236	1.0000	1.0000	0.7893	1.0000	1.0000	0.62	23.93	24.55	0.19	0.12	0.11	0.07	0.07	0.06	3.31	6.57	4.02	1.27	2.58	6.19	0.0535	0.0135	0.0050	0.0027	0.0006	0.0000	0.9052	0.6934	0.1843	0.0472	0.0216	0.0000	88.95	0.02
1991-09-22	Perennial Ryegrass	0.08	162.57	0.93	0.94	0.14	2.02	4	0	3.90	650.00	0.00	68.04	61.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.3	19.8	20.2	32.4	44.9	54.0	188.53	0.632	0.449	0.396	0.560	0.262	0.000	0.9270	0.6467	1.0000	0.7950	1.0000	1.0000	0.55	21.85	22.40	0.13	0.12	0.10	0.07	0.07	0.06	2.01	5.75	4.03	1.30	2.58	6.18	0.0794	0.0155	0.0048	0.0025	0.0006	0.0000	1.1205	0.7455	0.1813	0.0454	0.0203	0.0000	90.79	0.02
1991-09-23	Perennial Ryegrass	0.08	161.02	0.93	0.94	0.14	2.02	4	0	3.95	650.00	0.00	82.04	71.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.3	18.8	19.9	32.0	44.7	53.9	185.60	0.512	0.474	0.431	0.595	0.276	0.000	0.9294	0.7992	1.0000	0.7928	1.0000	1.0000	0.53	20.37	20.90	0.12	0.11	0.10	0.07	0.07	0.06	1.52	4.92	3.90	1.30	2.57	6.17	0.0468	0.0155	0.0052	0.0026	0.0006	0.0000	0.5628	0.6783	0.1966	0.0496	0.0226	0.0000	92.83	0.02
1991-09-24	Perennial Ryegrass	0.08	157.80	0.93	0.94	0.15	2.02	5	0	4.00	650.00	0.00	66.33	56.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.5	18.3	19.5	31.4	44.5	53.8	183.01	0.440	0.407	0.412	0.572	0.267	0.000	0.9323	0.6205	1.0000	0.8298	1.0000	1.0000	0.52	19.30	19.82	0.12	0.11	0.10	0.07	0.07	0.06	1.21	4.39	3.71	1.25	2.56	6.17	0.0384	0.0126	0.0050	0.0026	0.0006	0.0000	0.3665	0.4985	0.1794	0.0466	0.0220	0.0000	94.56	0.02
1991-09-25	Perennial Ryegrass	0.07	154.20	0.94	0.95	0.15	2.02	5	0	4.04	650.00	0.00	43.37	43.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.9	17.9	19.1	30.9	44.3	53.7	181.81	0.345	0.329	0.341	0.475	0.230	0.000	0.9344	0.6090	1.0000	0.8817	1.0000	1.0000	0.54	18.47	19.01	0.13	0.11	0.10	0.07	0.07	0.06	1.00	3.98	3.56	1.22	2.55	6.16	0.0360	0.0112	0.0044	0.0023	0.0006	0.0000	0.2580	0.3987	0.1534	0.0407	0.0198	0.0000	95.87	0.02
1991-09-26	Perennial Ryegrass	0.08	160.64	0.94	0.95	0.16	2.02	5	0	4.10	650.00	0.00	47.08	50.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.8	21.8	20.4	30.9	44.1	53.7	196.61	0.410	0.342	0.360	0.503	0.252	0.000	0.9362	1.0000	1.0000	0.8796	1.0000	1.0000	0.54	17.79	18.33	0.13	0.11	0.10	0.07	0.07	0.06	0.64	3.50	3.68	1.27	2.54	6.16	0.0393	0.0106	0.0043	0.0023	0.0006	0.0000	0.1786	0.3250	0.1549	0.0423	0.0210	0.0000	97.27	0.02
1991-09-27	Perennial Ryegrass	0.08	156.91	0.94	0.95	0.15	2.02	5	0	4.18	650.00	0.00	98.20	90.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.6	22.2	21.2	31.6	43.9	53.6	193.12	1.104	0.616	0.446	0.504	0.244	0.000	0.9389	1.0000	1.0000	0.8958	1.0000	1.0000	0.42	16.54	16.97	0.03	0.10	0.10	0.07	0.07	0.06	0.11	2.67	3.64	1.45	2.54	6.15	0.1533	0.0221	0.0054	0.0023	0.0006	0.0000	0.4643	0.5656	0.1922	0.0479	0.0204	0.0000	99.71	0.02
1991-09-28	Perennial Ryegrass	0.07	152.61	0.95	0.95	0.16	2.02	5	0	4.25	650.00	0.00	89.20	83.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.7	21.1	21.3	32.3	43.8	53.5	189.71	0.741	0.642	0.507	0.547	0.237	0.000	0.9424	0.7448	1.0000	0.9111	1.0000	1.0000	0.43	15.78	16.22	0.05	0.09	0.10	0.07	0.07	0.06	0.06	2.01	3.43	1.60	2.53	6.15	0.0415	0.0223	0.0063	0.0025	0.0005	0.0000	0.0475	0.4637	0.2124	0.0575	0.0200	0.0000	102.17	0.02
1991-09-29	Perennial Ryegrass	0.07	147.42	0.95	0.96	0.16	2.03	5	0	4.30	650.00	0.00	68.48	68.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.5	19.7	20.9	32.6	43.6	53.4	186.66	0.537	0.568	0.513	0.589	0.231	0.000	0.9451	0.5834	0.9598	0.9314	1.0000	1.0000	0.46	15.22	15.68	0.08	0.09	0.10	0.07	0.07	0.06	0.06	1.61	3.19	1.69	2.53	6.14	0.0345	0.0178	0.0063	0.0027	0.0005	0.0000	0.0266	0.3012	0.2007	0.0651	0.0196	0.0000	104.26	0.02
1991-09-30	Perennial Ryegrass	0.07	141.40	0.95	0.96	0.17	2.03	5	0	4.34	650.00	0.00	49.32	53.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.5	18.7	20.2	32.5	43.5	53.3	183.85	0.399	0.411	0.424	0.536	0.199	0.000	0.9471	0.4563	1.0000	0.9529	1.0000	1.0000	0.49	14.81	15.30	0.11	0.10	0.10	0.07	0.07	0.06	0.08	1.39	2.98	1.70	2.52	6.14	0.0353	0.0135	0.0056	0.0027	0.0005	0.0000	0.0240	0.1874	0.1657	0.0642	0.0177	0.0000	105.90	0.02
1991-10-01	Perennial Ryegrass	0.07	138.17	0.95	0.96	0.18	2.03	5	0	4.38	650.00	0.00	57.34	59.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.5	18.2	19.6	32.0	43.4	53.3	181.04	0.384	0.400	0.437	0.601	0.221	0.000	0.9485	0.6589	0.7126	0.9636	1.0000	1.0000	0.53	14.48	15.02	0.14	0.10	0.10	0.07	0.07	0.06	0.09	1.26	2.82	1.65	2.52	6.14	0.0371	0.0121	0.0053	0.0028	0.0005	0.0000	0.0232	0.1405	0.1456	0.0647	0.0189	0.0000	107.68	0.02
1991-10-02	Perennial Ryegrass	0.06	132.48	0.95	0.96	0.19	2.03	5	0	4.41	650.00	0.00	36.52	43.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.7	17.7	19.2	31.3	43.3	53.2	178.45	0.318	0.364	0.393	0.570	0.216	0.000	0.9500	0.4747	0.9208	0.9792	1.0000	1.0000	0.59	14.23	14.82	0.18	0.12	0.10	0.07	0.06	0.06	0.11	1.16	2.70	1.60	2.52	6.13	0.0380	0.0119	0.0048	0.0027	0.0005	0.0000	0.0232	0.1149	0.1235	0.0593	0.0184	0.0000	108.98	0.02
1991-10-03	Perennial Ryegrass	0.06	127.12	0.95	0.96	0.20	2.03	5	0	4.43	650.00	0.00	34.85	41.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.7	17.3	18.9	30.8	43.1	53.1	175.90	0.258	0.332	0.366	0.531	0.210	0.000	0.9511	0.4080	0.9098	0.9874	1.0000	1.0000	0.63	14.04	14.67	0.21	0.13	0.11	0.07	0.06	0.06	0.14	1.09	2.60	1.55	2.52	6.13	0.0356	0.0117	0.0046	0.0025	0.0005	0.0000	0.0236	0.0957	0.1096	0.0535	0.0180	0.0000	110.25	0.02
1991-10-04	Perennial Ryegrass	0.06	121.55	0.95	0.96	0.21	2.03	5	0	4.45	650.00	0.00	29.02	37.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.8	16.9	18.5	30.2	43.0	53.1	173.48	0.191	0.303	0.340	0.495	0.204	0.000	0.9519	0.3451	1.0000	0.9930	1.0000	1.0000	0.65	13.89	14.55	0.21	0.14	0.11	0.07	0.06	0.06	0.18	1.04	2.52	1.51	2.51	6.13	0.0283	0.0115	0.0044	0.0024	0.0004	0.0000	0.0230	0.0817	0.0979	0.0486	0.0175	0.0000	111.37	0.02
1991-10-05	Perennial Ryegrass	0.06	116.53	0.95	0.96	0.22	2.03	5	0	4.46	650.00	0.00	27.82	36.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.2	16.6	18.2	29.7	42.8	53.0	171.53	0.126	0.276	0.317	0.462	0.198	0.000	0.9525	0.5491	0.6155	0.9960	1.0000	1.0000	0.66	13.80	14.46	0.20	0.15	0.11	0.07	0.06	0.06	0.22	1.00	2.45	1.48	2.51	6.13	0.0206	0.0114	0.0042	0.0023	0.0004	0.0000	0.0214	0.0712	0.0879	0.0444	0.0170	0.0000	112.44	0.02
1991-10-06	Perennial Ryegrass	0.06	115.47	0.95	0.96	0.23	2.03	5	0	4.49	650.00	0.00	30.59	38.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.2	16.3	17.9	29.3	42.7	52.9	172.28	0.085	0.252	0.294	0.433	0.192	0.000	0.9530	0.9479	0.5352	0.9974	1.0000	1.0000	0.75	13.75	14.50	0.27	0.17	0.12	0.08	0.06	0.06	0.28	0.98	2.39	1.45	2.51	6.13	0.0229	0.0111	0.0040	0.0022	0.0004	0.0000	0.0225	0.0632	0.0794	0.0409	0.0166	0.0000	113.55	0.02
1991-10-07	Perennial Ryegrass	0.05	111.15	0.95	0.96	0.24	2.03	5	0	4.50	650.00	0.00	37.33	31.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.3	16.0	17.6	28.8	42.5	52.8	170.13	0.226	0.232	0.273	0.405	0.187	0.000	0.9538	0.9342	0.3869	0.9978	1.0000	1.0000	0.77	13.70	14.47	0.28	0.18	0.12	0.08	0.06	0.06	0.32	0.97	2.34	1.43	2.51	6.13	0.0396	0.0108	0.0039	0.0021	0.0004	0.0000	0.0437	0.0570	0.0722	0.0378	0.0161	0.0000	114.45	0.02
1991-10-08	Perennial Ryegrass	0.05	108.52	0.95	0.97	0.24	2.03	5	0	4.51	650.00	0.00	36.78	31.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.4	15.8	17.4	28.4	42.4	52.8	168.11	0.159	0.212	0.254	0.380	0.181	0.000	0.9542	0.8257	0.3893	0.9977	1.0000	1.0000	0.75	13.65	14.40	0.25	0.18	0.12	0.08	0.06	0.06	0.35	0.95	2.30	1.41	2.51	6.13	0.0285	0.0105	0.0037	0.0020	0.0004	0.0000	0.0377	0.0527	0.0666	0.0354	0.0158	0.0000	115.36	0.02
1991-10-09	Perennial Ryegrass	0.05	107.45	0.96	0.97	0.25	2.03	5	0	4.53	650.00	0.00	36.79	44.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.9	15.5	17.1	28.1	42.2	52.7	166.64	0.095	0.195	0.236	0.356	0.175	0.000	0.9546	0.5981	0.5495	0.9971	1.0000	1.0000	0.73	13.58	14.31	0.23	0.18	0.13	0.08	0.05	0.06	0.37	0.94	2.25	1.38	2.51	6.13	0.0198	0.0099	0.0035	0.0020	0.0003	0.0000	0.0310	0.0486	0.0615	0.0333	0.0154	0.0000	116.64	0.02
1991-10-10	Perennial Ryegrass	0.05	105.50	0.96	0.97	0.26	2.04	5	0	4.54	650.00	0.00	34.81	30.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.5	15.3	16.9	27.7	42.1	52.6	165.28	0.065	0.178	0.219	0.334	0.170	0.000	0.9553	0.8982	0.3474	0.9970	1.0000	1.0000	0.70	13.50	14.20	0.20	0.18	0.13	0.08	0.05	0.06	0.38	0.92	2.21	1.36	2.50	6.12	0.0149	0.0091	0.0033	0.0019	0.0003	0.0000	0.0274	0.0442	0.0564	0.0310	0.0150	0.0000	117.55	0.02
1991-10-11	Perennial Ryegrass	0.05	104.10	0.96	0.97	0.27	2.04	5	0	4.55	650.00	0.00	28.60	24.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.2	15.1	16.7	27.4	42.0	52.6	164.04	0.038	0.163	0.204	0.314	0.165	0.000	0.9557	0.5420	0.4857	0.9970	1.0000	1.0000	0.68	13.42	14.09	0.18	0.18	0.13	0.08	0.05	0.06	0.37	0.91	2.17	1.34	2.50	6.12	0.0120	0.0084	0.0032	0.0018	0.0003	0.0000	0.0237	0.0410	0.0524	0.0292	0.0146	0.0000	118.29	0.02
1991-10-12	Perennial Ryegrass	0.05	102.09	0.96	0.97	0.28	2.04	5	0	4.54	650.00	0.00	16.35	14.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.9	14.9	16.5	27.1	41.9	52.5	162.89	0.015	0.149	0.189	0.295	0.159	0.000	0.9559	0.6540	0.3146	0.9978	1.0000	1.0000	0.66	13.33	13.99	0.17	0.17	0.13	0.08	0.05	0.06	0.36	0.89	2.14	1.33	2.50	6.12	0.0100	0.0077	0.0030	0.0017	0.0003	0.0000	0.0202	0.0383	0.0489	0.0277	0.0143	0.0000	118.72	0.02
1991-10-13	Perennial Ryegrass	0.05	99.72	0.96	0.97	0.29	2.04	5	0	4.53	650.00	0.00	15.61	13.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.7	14.8	16.3	26.9	41.7	52.4	161.82	0.000	0.136	0.176	0.278	0.154	0.000	0.9557	0.7574	0.2898	0.9984	1.0000	1.0000	0.64	13.26	13.89	0.16	0.17	0.13	0.08	0.05	0.06	0.34	0.89	2.11	1.31	2.49	6.12	0.0085	0.0071	0.0028	0.0016	0.0003	0.0000	0.0174	0.0359	0.0457	0.0262	0.0140	0.0000	119.10	0.02
